LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-06 16:22:31,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:32,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:33,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:34,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:35,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:36,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:37,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:37,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:37,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:37,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:37,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:38,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:39,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:40,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:40,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:40,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:40,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:40,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:41,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:41,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:41,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:41,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:42,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:42,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:42,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:42,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:42,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:43,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:43,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:43,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:43,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:43,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:44,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:44,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:44,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:44,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:44,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:45,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:45,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:45,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:45,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:45,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:46,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:46,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:46,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:46,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:46,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:47,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:47,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:47,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-06 16:22:47,1900-01-00 00:00:00,wargames,A0:04:60:39:91:A5,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
